"sale_date","daily_revenue"
"2024-07-12","1658120"
"2024-07-13","1761330"
"2024-07-14","1831570"
"2024-07-15","1225820"
"2024-07-16","1513650"
"2024-07-17","1826310"
"2024-07-18","1368620"
"2024-07-19","1472270"
"2024-07-20","1942480"
"2024-07-21","2268290"
"2024-07-22","1569890"
"2024-07-23","1762510"
"2024-07-24","1832430"
"2024-07-25","1728590"
"2024-07-26","1881340"
"2024-07-27","1990940"
"2024-07-28","2219870"
"2024-07-29","1501350"
"2024-07-30","2423060"
"2024-07-31","2238790"
"2024-08-01","2415760"
"2024-08-02","2378720"
"2024-08-03","2182970"
"2024-08-04","2828720"
"2024-08-05","1811930"
"2024-08-06","2288260"
"2024-08-07","2176800"
"2024-08-08","2553580"
"2024-08-09","2293810"
"2024-08-10","2676830"
"2024-08-11","2903030"
"2024-08-12","1964360"
"2024-08-13","2651540"
"2024-08-14","2575350"
"2024-08-15","3063640"
"2024-08-16","2648110"
"2024-08-17","3025810"
"2024-08-18","3386760"
"2024-08-19","2399330"
"2024-08-20","3121440"
"2024-08-21","3162760"
"2024-08-22","3372670"
"2024-08-23","3327610"
"2024-08-24","3394580"
"2024-08-25","3687430"
"2024-08-26","2860460"
"2024-08-27","3451880"
"2024-08-28","3263420"
"2024-08-29","3680870"
"2024-08-30","3564590"
"2024-08-31","3370320"
"2024-09-01","3850800"
"2024-09-02","2883150"
"2024-09-03","3215400"
"2024-09-04","3607350"
"2024-09-05","3590630"
"2024-09-06","3760740"
"2024-09-07","3824070"
"2024-09-08","4716090"
"2024-09-09","2873200"
"2024-09-10","4001110"
